global_id,start,end,stroi,roads,stupid
1061609747,2020-03-01T00:00:00,2020-09-30T00:00:00,0.3455731543679902,0.12976247514610428,1.903225806451613
1061609748,2020-03-01T00:00:00,2020-09-30T00:00:00,0.7121183823924319,0.7264917938421261,2.125
1061609749,2020-03-01T00:00:00,2020-09-30T00:00:00,0.03837309969738156,0.5372351506625618,2.7857142857142856
1061609750,2020-03-01T00:00:00,2020-09-30T00:00:00,0.005485145452086226,0.0,2.5277777777777777
1061609752,2020-03-01T00:00:00,2020-09-30T00:00:00,0.05580306190734996,0.08902221693317924,1.4787234042553192
1061609753,2020-03-01T00:00:00,2020-09-30T00:00:00,0.47131911706796803,0.12875011363094868,2.442622950819672
1061609754,2020-03-01T00:00:00,2020-09-30T00:00:00,0.45566168507406757,0.09217968251939346,2.3076923076923075
1061609755,2020-03-01T00:00:00,2020-09-30T00:00:00,0.17855003360059918,0.35350102250146254,2.0
1061609756,2020-03-01T00:00:00,2020-09-30T00:00:00,0.17941023597070105,0.6167984096058238,2.1206896551724137
1061609758,2020-03-01T00:00:00,2020-09-30T00:00:00,0.09308644146612055,0.26745155071828774,1.890625
1061609759,2020-03-01T00:00:00,2020-09-30T00:00:00,0.5294051315639758,0.2710458697137591,1.64
1061609760,2020-03-01T00:00:00,2020-09-30T00:00:00,0.17998538718586055,0.3478954448823257,1.8
1061609761,2020-03-01T00:00:00,2020-09-30T00:00:00,0.34446058603311436,0.04524234082148926,1.7333333333333334
1061609763,2020-03-01T00:00:00,2020-09-30T00:00:00,0.5258700554319164,0.0,1.4761904761904763
1061609764,2020-03-01T00:00:00,2020-09-30T00:00:00,0.6500172846258682,0.35277308963769627,1.4878048780487805
1061609765,2020-03-01T00:00:00,2020-09-30T00:00:00,0.1973747374205096,0.0,2.1538461538461537
1061609766,2020-03-01T00:00:00,2020-09-30T00:00:00,0.0,0.1415060316603387,2.6666666666666665
1061609768,2020-03-01T00:00:00,2020-09-30T00:00:00,0.49906693579201233,0.5420442578632234,2.2264150943396226
1061609769,2020-03-01T00:00:00,2020-09-30T00:00:00,0.0,0.7627977826413093,2.255813953488372
1061609770,2020-03-01T00:00:00,2020-09-30T00:00:00,0.8303821994822492,0.16324949822028811,1.7
1061609771,2020-03-01T00:00:00,2020-09-30T00:00:00,0.19112514650037282,0.1424929428470817,2.0714285714285716
1061609773,2020-03-01T00:00:00,2020-09-30T00:00:00,0.22574312258949858,0.19485015239099912,1.2916666666666667
1061609774,2020-03-01T00:00:00,2020-09-30T00:00:00,0.8626589492890131,0.0,1.6065573770491803
1061609775,2020-03-01T00:00:00,2020-09-30T00:00:00,0.31516075557351253,0.12030627665028992,1.6444444444444444
1061609776,2020-03-01T00:00:00,2020-09-30T00:00:00,0.617321150358219,0.017190586573571753,2.2666666666666666
1061609778,2020-03-01T00:00:00,2020-09-30T00:00:00,0.19813572064135587,0.45842214110522816,1.9294117647058824
1061609779,2020-03-01T00:00:00,2020-09-30T00:00:00,0.1074652538528692,0.10619370107259063,2.619047619047619
1061609780,2020-03-01T00:00:00,2020-09-30T00:00:00,0.45768031952253607,0.16953891456755366,1.375
1061609781,2020-03-01T00:00:00,2020-09-30T00:00:00,0.7611299504338845,0.5362581132417981,1.6547619047619047
1061609783,2020-03-01T00:00:00,2020-09-30T00:00:00,0.2009815458429307,0.8763457897642547,2.090909090909091
1061609784,2020-03-01T00:00:00,2020-09-30T00:00:00,0.019075532912188442,0.289452199357481,3.1724137931034484
1061609785,2020-03-01T00:00:00,2020-09-30T00:00:00,0.06944912709019502,0.5071675934730854,1.5820895522388059
1061609786,2020-03-01T00:00:00,2020-09-30T00:00:00,0.3106079838570296,0.08441964401685376,1.105263157894737
1061609788,2020-03-01T00:00:00,2020-09-30T00:00:00,0.4213126028637747,0.5063194646489246,1.679245283018868
1061609789,2020-03-01T00:00:00,2020-09-30T00:00:00,0.4298535974465556,0.3925273792294399,1.625
1061609790,2020-03-01T00:00:00,2020-09-30T00:00:00,0.5090956129639166,0.31892752834011706,1.6341463414634145
1061609792,2020-03-01T00:00:00,2020-09-30T00:00:00,0.09146781628073997,0.12156705264143575,2.2933333333333334
1061609793,2020-03-01T00:00:00,2020-09-30T00:00:00,0.39970774820022537,0.6090591507906788,1.0533333333333332
1061609794,2020-03-01T00:00:00,2020-09-30T00:00:00,0.056971979833503106,0.36357575995601565,1.5593220338983051
1061609795,2020-03-01T00:00:00,2020-09-30T00:00:00,0.015296092469451406,0.09210503394936531,1.3333333333333333
1061609797,2020-03-01T00:00:00,2020-09-30T00:00:00,0.0032860344298850652,0.0,1.6082474226804124
1061609798,2020-03-01T00:00:00,2020-09-30T00:00:00,0.15431026585084973,0.12480707418080206,1.955223880597015
1061609799,2020-03-01T00:00:00,2020-09-30T00:00:00,0.33326217319836693,0.08093647376466184,2.4210526315789473
1061609800,2020-03-01T00:00:00,2020-09-30T00:00:00,0.49112963077603056,0.012207118286749141,3.260869565217391
1061609802,2020-03-01T00:00:00,2020-09-30T00:00:00,0.11600770437784991,0.7686717143159141,1.345679012345679
1061609803,2020-03-01T00:00:00,2020-09-30T00:00:00,0.007189232584032923,0.0473134066826465,1.894736842105263
1061609804,2020-03-01T00:00:00,2020-09-30T00:00:00,0.5006163693276018,0.9563716575767928,1.6067415730337078
1061609805,2020-03-01T00:00:00,2020-09-30T00:00:00,0.0,0.0,1.821917808219178
1061609807,2020-03-01T00:00:00,2020-09-30T00:00:00,0.17686517881146424,0.06369397805228783,1.0551470588235294
1061609808,2020-03-01T00:00:00,2020-09-30T00:00:00,0.8647642624621672,0.0,2.5
1061609809,2020-03-01T00:00:00,2020-09-30T00:00:00,0.035308957766550964,0.14571472317003453,2.3333333333333335
1061609810,2020-03-01T00:00:00,2020-09-30T00:00:00,0.5462682934945998,0.0,1.5555555555555556
1061609811,2020-03-01T00:00:00,2020-09-30T00:00:00,0.059403886725568955,0.0,1.8269230769230769
1061609812,2020-03-01T00:00:00,2020-09-30T00:00:00,0.2937259086500913,0.26185430699806234,1.103896103896104
1061609814,2020-03-01T00:00:00,2020-09-30T00:00:00,0.15448016247782748,0.0,1.4766355140186915
1061609815,2020-03-01T00:00:00,2020-09-30T00:00:00,0.514218811339799,0.26846606430103126,2.0
1061609816,2020-03-01T00:00:00,2020-09-30T00:00:00,0.5364150005453772,0.376821209046474,3.0625
1061609817,2020-03-01T00:00:00,2020-09-30T00:00:00,0.28536624236994734,0.31008667187715666,1.1491228070175439
1061609819,2020-03-01T00:00:00,2020-09-30T00:00:00,0.23811330435156464,0.19279456366708314,1.1
1061609820,2020-03-01T00:00:00,2020-09-30T00:00:00,0.16161789831664375,0.5114853329379699,1.6363636363636365
1061609821,2020-03-01T00:00:00,2020-09-30T00:00:00,0.419202781255153,0.13251426310007375,1.055
1061609822,2020-03-01T00:00:00,2020-09-30T00:00:00,0.23697229997249314,0.20257046727388806,3.75
1061609824,2020-03-01T00:00:00,2020-09-30T00:00:00,0.5937132516076369,0.200179243586588,2.2222222222222223
1061609825,2020-03-01T00:00:00,2020-09-30T00:00:00,0.39435691706077314,0.27704676501937875,1.1515151515151516
1061609826,2020-03-01T00:00:00,2020-09-30T00:00:00,0.3427356342760147,0.08688491469555903,2.260869565217391
1061609827,2020-03-01T00:00:00,2020-09-30T00:00:00,0.5746534265432649,0.053498863598507196,1.7222222222222223
1061609829,2020-03-01T00:00:00,2020-09-30T00:00:00,0.35407756556318204,0.7989207417969102,1.4
1061609830,2020-03-01T00:00:00,2020-09-30T00:00:00,0.057270109246658985,0.5755976715217548,1.878787878787879
1061609831,2020-03-01T00:00:00,2020-09-30T00:00:00,0.11231025191486521,0.1940249004378507,1.1
1061609832,2020-03-01T00:00:00,2020-09-30T00:00:00,0.6356529123186202,0.377031253335817,1.9402985074626866
1061609834,2020-03-01T00:00:00,2020-09-30T00:00:00,0.9499509682996103,0.7060324030800662,1.5
1061609835,2020-03-01T00:00:00,2020-09-30T00:00:00,0.23691898367693454,0.061789048232333776,3.0
1061609838,2020-03-01T00:00:00,2020-09-30T00:00:00,0.41169049670456503,0.1666829467488865,1.0666666666666667
1061609842,2020-03-01T00:00:00,2020-09-30T00:00:00,0.28129512888247854,0.4836775829764477,1.9761904761904763
1061609846,2020-03-01T00:00:00,2020-09-30T00:00:00,0.10334927704128427,0.546714173049534,1.6818181818181819
1061609850,2020-03-01T00:00:00,2020-09-30T00:00:00,0.06826862725507654,0.37267599294762,2.7857142857142856
1061609855,2020-03-01T00:00:00,2020-09-30T00:00:00,0.21461764586786303,0.5762706950380418,1.6428571428571428
1061609860,2020-03-01T00:00:00,2020-09-30T00:00:00,0.5381898996167324,0.03413186847816008,1.3333333333333333
1061609864,2020-03-01T00:00:00,2020-09-30T00:00:00,0.0,0.05857727810661151,1.25177304964539
1061609868,2020-03-01T00:00:00,2020-09-30T00:00:00,0.023057727251189597,0.46479869959848563,2.588235294117647
1061609871,2020-03-01T00:00:00,2020-09-30T00:00:00,0.31026840178981707,0.6016771435202914,1.7878787878787878
1061609873,2020-03-01T00:00:00,2020-09-30T00:00:00,0.07750275459855316,0.07799200621808822,1.4189189189189189
1061609874,2020-03-01T00:00:00,2020-09-30T00:00:00,0.10580183187700876,0.5745546071549452,2.033333333333333
1061609875,2020-03-01T00:00:00,2020-09-30T00:00:00,0.2228483192671621,0.4744061228077142,2.1875
1061609876,2020-03-01T00:00:00,2020-09-30T00:00:00,0.3625903841186797,0.4758113724269708,1.2409638554216869
1133135852,2021-03-01T00:00:00,2021-09-30T00:00:00,0.022751499182457113,0.01260501226823374,2.6875
1133135984,2021-03-01T00:00:00,2021-09-30T00:00:00,0.7108022228954485,0.0,0.0
1133135986,2021-03-01T00:00:00,2021-09-30T00:00:00,0.08323774646261872,0.7653897901398354,8.0
1133135987,2021-03-01T00:00:00,2021-09-30T00:00:00,0.10477417119592125,0.15007361254448925,1.8333333333333333
1133135989,2021-03-01T00:00:00,2021-09-30T00:00:00,0.4213126028637747,0.0,1.816326530612245
1133135990,2021-03-01T00:00:00,2021-09-30T00:00:00,0.6364063957719064,0.0,1.8048780487804879
1133135992,2021-03-01T00:00:00,2021-09-30T00:00:00,0.0,0.782845420725039,1.0327868852459017
1133135993,2021-03-01T00:00:00,2021-09-30T00:00:00,0.24126539885801324,0.023691536499147015,3.3333333333333335
1133135995,2021-03-01T00:00:00,2021-09-30T00:00:00,0.03837309969738156,0.7159319207811391,2.2777777777777777
1133135996,2021-03-01T00:00:00,2021-09-30T00:00:00,0.3662080684081058,0.0,3.1
1133135997,2021-03-01T00:00:00,2021-09-30T00:00:00,0.6995870210394183,0.5383313339827207,2.2941176470588234
1133136028,2021-03-01T00:00:00,2021-09-30T00:00:00,0.4556348678190938,0.0,1.7864077669902914
1133136030,2021-03-01T00:00:00,2021-09-30T00:00:00,0.09430382157993245,0.0,2.789473684210526
1133136031,2021-03-01T00:00:00,2021-09-30T00:00:00,0.7046670758178818,0.0,2.1
1133136033,2021-03-01T00:00:00,2021-09-30T00:00:00,0.007261364050069052,0.5639012713056943,2.127659574468085
1133136035,2021-03-01T00:00:00,2021-09-30T00:00:00,0.1523554399640421,0.3884228538189296,1.0
1133136038,2021-03-01T00:00:00,2021-09-30T00:00:00,0.35407756556318204,0.31006361081205325,1.3333333333333333
1133136039,2021-03-01T00:00:00,2021-09-30T00:00:00,0.7029462590561744,0.0,1.4
1133136041,2021-03-01T00:00:00,2021-09-30T00:00:00,0.3900628952544133,0.2878227387154604,1.4
1133136043,2021-03-01T00:00:00,2021-09-30T00:00:00,0.7441539678539913,0.009810267555585783,1.2941176470588236
1133136044,2021-03-01T00:00:00,2021-09-30T00:00:00,0.41431638695676865,0.25997125075465044,1.3125
1133136046,2021-03-01T00:00:00,2021-09-30T00:00:00,0.48866782606414705,0.1649585335264423,1.7142857142857142
1133136047,2021-03-01T00:00:00,2021-09-30T00:00:00,0.6988999865013238,0.0,2.238095238095238
1133136049,2021-03-01T00:00:00,2021-09-30T00:00:00,0.49112963077603056,0.49275407837852714,2.4583333333333335
1133136051,2021-03-01T00:00:00,2021-09-30T00:00:00,0.3964952196309377,0.0,1.6153846153846154
1133136052,2021-03-01T00:00:00,2021-09-30T00:00:00,0.3689252186322828,0.9486780099730294,2.7142857142857144
1133136054,2021-03-01T00:00:00,2021-09-30T00:00:00,0.005460648228373999,0.3718198857801409,2.56
1133136056,2021-03-01T00:00:00,2021-09-30T00:00:00,0.6916228665818757,0.5314605449917749,1.9142857142857144
1133136058,2021-03-01T00:00:00,2021-09-30T00:00:00,0.11549338561369993,0.0,1.6
1133136059,2021-03-01T00:00:00,2021-09-30T00:00:00,0.17584916516751747,0.2975311857800049,2.1
1133136061,2021-03-01T00:00:00,2021-09-30T00:00:00,0.25997615109832584,0.1845544555289529,2.0
1133136062,2021-03-01T00:00:00,2021-09-30T00:00:00,0.035308957766550964,0.08432854026971681,3.0
1133136063,2021-03-01T00:00:00,2021-09-30T00:00:00,0.10980101117327268,0.33755993893358116,1.28
1133136066,2021-03-01T00:00:00,2021-09-30T00:00:00,0.5937132516076369,0.0,2.5454545454545454
1133136067,2021-03-01T00:00:00,2021-09-30T00:00:00,0.5225749583166335,0.6358306982612596,2.857142857142857
1133136069,2021-03-01T00:00:00,2021-09-30T00:00:00,0.051231418421840313,0.43976434023583244,2.6153846153846154
1133136070,2021-03-01T00:00:00,2021-09-30T00:00:00,0.15100657834183018,0.08962067972773502,1.6111111111111112
1133136071,2021-03-01T00:00:00,2021-09-30T00:00:00,0.715377980370252,0.0,2.588235294117647
1133136073,2021-03-01T00:00:00,2021-09-30T00:00:00,0.11128359939230414,0.046955353729684846,2.3703703703703702
1133136074,2021-03-01T00:00:00,2021-09-30T00:00:00,0.10995947048436916,0.0,1.4709677419354839
1133136076,2021-03-01T00:00:00,2021-09-30T00:00:00,0.08553912134913322,0.05249009762078738,1.8
1133136077,2021-03-01T00:00:00,2021-09-30T00:00:00,0.2443237835875186,0.04584735396860995,1.6491228070175439
1133136079,2021-03-01T00:00:00,2021-09-30T00:00:00,0.4041922782942533,0.0,2.1911764705882355
1133136080,2021-03-01T00:00:00,2021-09-30T00:00:00,0.126783396855788,0.15083075981026506,3.2666666666666666
1133136082,2021-03-01T00:00:00,2021-09-30T00:00:00,0.08499604035286679,0.04577476383909729,1.025
1133136083,2021-03-01T00:00:00,2021-09-30T00:00:00,0.4509277768555565,0.40988297125274686,2.607142857142857
1133136084,2021-03-01T00:00:00,2021-09-30T00:00:00,0.5025205371478715,0.09515651845918216,1.3333333333333333
1133136086,2021-03-01T00:00:00,2021-09-30T00:00:00,0.42609516065778297,0.0,1.7407407407407407
1133136087,2021-03-01T00:00:00,2021-09-30T00:00:00,0.0,0.6189882342994313,3.3846153846153846
1133136089,2021-03-01T00:00:00,2021-09-30T00:00:00,0.6657084836545621,0.30918430907797356,1.1
1133136090,2021-03-01T00:00:00,2021-09-30T00:00:00,0.05046800768204829,0.4142863244825795,5.714285714285714
1133136091,2021-03-01T00:00:00,2021-09-30T00:00:00,0.010562361455741631,0.12286125634450795,2.3636363636363638
1133136094,2021-03-01T00:00:00,2021-09-30T00:00:00,0.019075532912188442,0.0,2.3095238095238093
1133136095,2021-03-01T00:00:00,2021-09-30T00:00:00,0.2988888251686672,0.1834570537878789,2.259259259259259
1133136097,2021-03-01T00:00:00,2021-09-30T00:00:00,0.1258072599828478,0.2253410040675483,3.0
1133136098,2021-03-01T00:00:00,2021-09-30T00:00:00,0.12044277489523003,0.7550007638916065,1.25
1133136100,2021-03-01T00:00:00,2021-09-30T00:00:00,0.4670163849375477,0.0,1.3333333333333333
1133136101,2021-03-01T00:00:00,2021-09-30T00:00:00,0.1378865319902427,0.0,1.9090909090909092
1133136103,2021-03-01T00:00:00,2021-09-30T00:00:00,0.5910109041196306,0.37918065616939567,2.0
1133136104,2021-03-01T00:00:00,2021-09-30T00:00:00,0.010117437885694636,0.23572940186987146,3.5833333333333335
1133136105,2021-03-01T00:00:00,2021-09-30T00:00:00,0.514218811339799,0.2714150056950325,0.0
1133136107,2021-03-01T00:00:00,2021-09-30T00:00:00,0.8276564995517672,0.0,2.106060606060606
1133136108,2021-03-01T00:00:00,2021-09-30T00:00:00,0.09538211452343504,0.22962403037417634,2.1481481481481484
1133136110,2021-03-01T00:00:00,2021-09-30T00:00:00,0.5567085647660486,0.5288133266596302,1.5
1133136111,2021-03-01T00:00:00,2021-09-30T00:00:00,0.3186511794597413,0.289876999760441,3.1818181818181817
1133136113,2021-03-01T00:00:00,2021-09-30T00:00:00,0.10334927704128427,0.01170757148977497,3.2
1133136114,2021-03-01T00:00:00,2021-09-30T00:00:00,0.4875462566353509,0.0,3.2058823529411766
1133136115,2021-03-01T00:00:00,2021-09-30T00:00:00,0.2665045792614219,0.6658175874263661,4.0
1133136117,2021-03-01T00:00:00,2021-09-30T00:00:00,0.1879636210020923,0.2367500739217694,1.8444444444444446
1133136118,2021-03-01T00:00:00,2021-09-30T00:00:00,0.8002341944476994,0.0,2.5384615384615383
1133136120,2021-03-01T00:00:00,2021-09-30T00:00:00,0.8903973595888318,0.18542378829815187,2.2127659574468086
1133136122,2021-03-01T00:00:00,2021-09-30T00:00:00,0.30750409909911913,0.00989757093132626,4.0
1133136124,2021-03-01T00:00:00,2021-09-30T00:00:00,0.04265691277480488,0.0,3.176470588235294
1133136125,2021-03-01T00:00:00,2021-09-30T00:00:00,0.2886051481668106,0.4778238725123273,1.0
1133136126,2021-03-01T00:00:00,2021-09-30T00:00:00,0.5518370169493199,0.0,2.782608695652174
1133136128,2021-03-01T00:00:00,2021-09-30T00:00:00,0.47658416157120764,0.3190088467870401,1.744186046511628
1133136129,2021-03-01T00:00:00,2021-09-30T00:00:00,0.09308644146612055,0.0,1.893939393939394
1133136131,2021-03-01T00:00:00,2021-09-30T00:00:00,0.5245070640521976,0.0,2.8181818181818183
1133136132,2021-03-01T00:00:00,2021-09-30T00:00:00,0.2694251056226532,0.38344156154627196,1.4285714285714286
1133136134,2021-03-01T00:00:00,2021-09-30T00:00:00,0.7369399242866028,0.0,3.5454545454545454
1133136135,2021-03-01T00:00:00,2021-09-30T00:00:00,0.28236281992446743,0.6819514432088284,2.3823529411764706
1133136137,2021-03-01T00:00:00,2021-09-30T00:00:00,0.025046292057281705,0.0,1.8181818181818181
1133136139,2021-03-01T00:00:00,2021-09-30T00:00:00,0.036498721496846076,0.1732531493237771,2.0
1133136140,2021-03-01T00:00:00,2021-09-30T00:00:00,0.544196910831402,0.0,2.7142857142857144
1133136142,2021-03-01T00:00:00,2021-09-30T00:00:00,0.42217602907224994,0.4296344656823413,1.4
1133136144,2021-03-01T00:00:00,2021-09-30T00:00:00,0.46227706525031154,0.0,1.0
1133136146,2021-03-01T00:00:00,2021-09-30T00:00:00,0.011165309337040519,0.5470641705775725,1.3757575757575757
1133136148,2021-03-01T00:00:00,2021-09-30T00:00:00,0.6798832524282595,0.7537971234039946,2.1714285714285713
1133136150,2021-03-01T00:00:00,2021-09-30T00:00:00,0.7485083610495179,0.28407655806150833,1.5116279069767442
1133136152,2021-03-01T00:00:00,2021-09-30T00:00:00,0.20764199826455454,0.5209225829959612,4.142857142857143
1133136154,2021-03-01T00:00:00,2021-09-30T00:00:00,0.5543720304582241,0.605677447964061,0.0
1133136156,2021-03-01T00:00:00,2021-09-30T00:00:00,0.6159790668693654,0.4638479799101556,1.2
1133136157,2021-03-01T00:00:00,2021-09-30T00:00:00,0.18031762821242747,0.4269684052683598,0.0
1133136159,2021-03-01T00:00:00,2021-09-30T00:00:00,0.5472740919946806,0.5037801459458313,2.1818181818181817
1133136160,2021-03-01T00:00:00,2021-09-30T00:00:00,0.5699702565710887,0.22488478985727056,3.5
1133136162,2021-03-01T00:00:00,2021-09-30T00:00:00,0.09015858331076909,0.0,1.45
1133136163,2021-03-01T00:00:00,2021-09-30T00:00:00,0.5577382681806202,0.609287600135428,2.1
1133136164,2021-03-01T00:00:00,2021-09-30T00:00:00,0.10363399221578518,0.4095018324575277,2.375
1133136166,2021-03-01T00:00:00,2021-09-30T00:00:00,0.07295306833830406,0.4963967079160866,1.8627450980392157
1133136167,2021-03-01T00:00:00,2021-09-30T00:00:00,0.09539003081076847,0.5173014002518628,1.5263157894736843
1133136169,2021-03-01T00:00:00,2021-09-30T00:00:00,0.1974312550820888,0.06380930215570046,2.272727272727273
1133136170,2021-03-01T00:00:00,2021-09-30T00:00:00,0.8772209089934375,0.07825728741091842,2.423076923076923
1133136172,2021-03-01T00:00:00,2021-09-30T00:00:00,0.10435329671251559,0.0,2.0
1133136174,2021-03-01T00:00:00,2021-09-30T00:00:00,0.4972101212801521,0.0,1.8
1133136175,2021-03-01T00:00:00,2021-09-30T00:00:00,0.14608181381461216,0.0,1.894736842105263
1133136177,2021-03-01T00:00:00,2021-09-30T00:00:00,0.05891547723769153,0.0,2.4
1133136178,2021-03-01T00:00:00,2021-09-30T00:00:00,0.17855003360059918,0.007712763798940037,1.1
1133136180,2021-03-01T00:00:00,2021-09-30T00:00:00,0.5347383620795984,0.0,1.1
1133136182,2021-03-01T00:00:00,2021-09-30T00:00:00,0.051450123660611524,0.19163659429829094,1.75
1133136183,2021-03-01T00:00:00,2021-09-30T00:00:00,0.6265612196495616,0.0,3.0
1133136185,2021-03-01T00:00:00,2021-09-30T00:00:00,0.5474433234330797,0.0,3.375
1133136186,2021-03-01T00:00:00,2021-09-30T00:00:00,0.3427356342760147,0.5039150790963263,2.106382978723404
1133136188,2021-03-01T00:00:00,2021-09-30T00:00:00,0.5990552722964373,0.06827412123605792,2.0
1133136189,2021-03-01T00:00:00,2021-09-30T00:00:00,0.03545326825983419,0.03695471054085386,3.0
1133136191,2021-03-01T00:00:00,2021-09-30T00:00:00,0.12783045399006365,0.0,2.0
1133136192,2021-03-01T00:00:00,2021-09-30T00:00:00,0.2704621769474045,0.3340455295228356,1.6666666666666667
1133136193,2021-03-01T00:00:00,2021-09-30T00:00:00,0.007189232584032923,0.242847548442926,2.061224489795918
1133136195,2021-03-01T00:00:00,2021-09-30T00:00:00,0.34446058603311436,0.0,2.6666666666666665
1133136196,2021-03-01T00:00:00,2021-09-30T00:00:00,0.438274933765309,0.19386271810756672,7.5
1133136198,2021-03-01T00:00:00,2021-09-30T00:00:00,0.09902684856978294,0.0,2.0
1133136199,2021-03-01T00:00:00,2021-09-30T00:00:00,0.14356346582201063,0.030932167801565935,2.4285714285714284
1133136201,2021-03-01T00:00:00,2021-09-30T00:00:00,0.14802233687193167,0.1325130804001755,3.0
1133136202,2021-03-01T00:00:00,2021-09-30T00:00:00,0.12034467905518598,0.1452859049958004,1.5952380952380953
1133136204,2021-03-01T00:00:00,2021-09-30T00:00:00,0.3310121182646365,0.09284005522137839,2.4545454545454546
1133136205,2021-03-01T00:00:00,2021-09-30T00:00:00,0.8626589492890131,0.0,1.7102803738317758
1133136207,2021-03-01T00:00:00,2021-09-30T00:00:00,0.40830575117814116,0.0,2.5217391304347827
1133136209,2021-03-01T00:00:00,2021-09-30T00:00:00,0.0,0.3154715818903743,2.658536585365854
1133136211,2021-03-01T00:00:00,2021-09-30T00:00:00,0.8002971077677915,0.0612704909123758,1.575
1133136213,2021-03-01T00:00:00,2021-09-30T00:00:00,0.2637721627868136,0.6043259352662387,1.0833333333333333
1133136214,2021-03-01T00:00:00,2021-09-30T00:00:00,0.07636253142756999,0.097768602544683,1.4
1133136216,2021-03-01T00:00:00,2021-09-30T00:00:00,0.059403886725568955,0.2006586074877268,2.2432432432432434
1133136217,2021-03-01T00:00:00,2021-09-30T00:00:00,0.3941552995965949,0.0,1.7727272727272727
1133136218,2021-03-01T00:00:00,2021-09-30T00:00:00,0.32757410661240405,0.5663292656261167,1.8857142857142857
1133136220,2021-03-01T00:00:00,2021-09-30T00:00:00,0.014512947092565343,0.3773554980965228,2.0714285714285716
1133136221,2021-03-01T00:00:00,2021-09-30T00:00:00,0.35519249737898306,0.0,1.5841584158415842
1133136223,2021-03-01T00:00:00,2021-09-30T00:00:00,0.5711117452345533,0.349215693576963,2.9375
1133136224,2021-03-01T00:00:00,2021-09-30T00:00:00,0.684025473177412,0.7057569463968809,2.375
1133136225,2021-03-01T00:00:00,2021-09-30T00:00:00,0.627581861361505,0.41513279461490527,0.0
1133136227,2021-03-01T00:00:00,2021-09-30T00:00:00,0.5222438643906746,0.35348688819567786,1.7592592592592593
1133136228,2021-03-01T00:00:00,2021-09-30T00:00:00,0.2488078528571278,0.0,1.1379310344827587
1133136230,2021-03-01T00:00:00,2021-09-30T00:00:00,0.35857419842267035,0.07342967632973374,3.375
1133136231,2021-03-01T00:00:00,2021-09-30T00:00:00,0.16502305379993032,0.1655771028201799,3.0
1133136232,2021-03-01T00:00:00,2021-09-30T00:00:00,0.16894300740575086,0.0177255123559662,1.2
1133136234,2021-03-01T00:00:00,2021-09-30T00:00:00,0.8539462852386708,0.5025426424430399,2.3863636363636362
1133136236,2021-03-01T00:00:00,2021-09-30T00:00:00,0.7203317498156725,0.0,1.896551724137931
1133136238,2021-03-01T00:00:00,2021-09-30T00:00:00,0.28536624236994734,0.42554363390931205,1.110236220472441
1133136239,2021-03-01T00:00:00,2021-09-30T00:00:00,0.7151400099020918,0.42983856273149923,1.6129032258064515
1133136241,2021-03-01T00:00:00,2021-09-30T00:00:00,0.21465066860927406,0.13084745624108884,1.975
1133136242,2021-03-01T00:00:00,2021-09-30T00:00:00,0.5371387607038602,0.215834684752097,2.3773584905660377
1133136244,2021-03-01T00:00:00,2021-09-30T00:00:00,0.014893621804772827,0.0,2.0
1133136245,2021-03-01T00:00:00,2021-09-30T00:00:00,0.43236292285864186,0.5222729926398757,1.7884615384615385
1133136246,2021-03-01T00:00:00,2021-09-30T00:00:00,0.24697324391265107,0.5760313641800601,1.6774193548387097
1133136248,2021-03-01T00:00:00,2021-09-30T00:00:00,0.19883371937619054,0.2452352459355347,2.0428571428571427
1133136250,2021-03-01T00:00:00,2021-09-30T00:00:00,0.2428814738750621,0.95808052291094,1.1
1133136251,2021-03-01T00:00:00,2021-09-30T00:00:00,0.2385853754815267,0.6290345060040534,1.8
1133136253,2021-03-01T00:00:00,2021-09-30T00:00:00,0.7965231936482096,0.53941917966597,2.2051282051282053
1133136255,2021-03-01T00:00:00,2021-09-30T00:00:00,0.1973747374205096,0.20271142666262343,1.7611940298507462
1133136256,2021-03-01T00:00:00,2021-09-30T00:00:00,0.4670163849375477,0.0,1.25
1133136258,2021-03-01T00:00:00,2021-09-30T00:00:00,0.08056293761498867,0.22702527856815724,3.0
1133136260,2021-03-01T00:00:00,2021-09-30T00:00:00,0.08600082907908557,0.05116608136700185,1.6666666666666667
1133136262,2021-03-01T00:00:00,2021-09-30T00:00:00,0.5538566426878947,0.024644956750683233,1.9761904761904763
1133136263,2021-03-01T00:00:00,2021-09-30T00:00:00,0.5967270319144254,0.0,4.0
1133136265,2021-03-01T00:00:00,2021-09-30T00:00:00,0.2886736229966018,0.0,1.6470588235294117
1133136268,2021-03-01T00:00:00,2021-09-30T00:00:00,0.05605871941784035,0.0,2.074074074074074
1133136269,2021-03-01T00:00:00,2021-09-30T00:00:00,0.6500172846258682,0.18617828216537613,1.972972972972973
1133136271,2021-03-01T00:00:00,2021-09-30T00:00:00,0.26265815885803767,0.4695234740705385,2.6315789473684212
1133136273,2021-03-01T00:00:00,2021-09-30T00:00:00,0.8581609590389732,0.0,3.0
1133136275,2021-03-01T00:00:00,2021-09-30T00:00:00,0.6691236121202834,0.5567327614034427,1.0
1133136276,2021-03-01T00:00:00,2021-09-30T00:00:00,0.787586649696145,0.1484522894810636,6.333333333333333
1133136278,2021-03-01T00:00:00,2021-09-30T00:00:00,0.2999330466438169,0.0,1.7241379310344827
